,adId,url,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,Water,Heat,Hydro,Agreement Type,Parking Included,Accessible Washrooms in Suite,Audio Prompts,Braille Labels,Elevator in Building,Storage Space,Internet,Cable / TV,Visual Aids,Barrier-free Entrances and Ramps,Bicycle Parking,24 Hour Security,Concierge,Pool,Gym,Smoking Permitted,Balcony,Yard,Air Conditioning,Fridge / Freezer,Dishwasher,Laundry (In Building),Laundry (In Unit),Wheelchair accessible,building_access,laundry,Unit Type,Move-In Date,Size (sqft),Virtual Options,Term Agreement
29,1513651657.0,https://www.kijiji.ca/v-short-term-rental/ottawa/fully-furnished-1-br-den-suite-in-ottawa/1513651657,"50 laurier ave East, Ottawa, ON, K1N 1H7",ontario,45.4231894,-75.6867803,3500.0,,"<p>Fully Furnished 1 BR+Den Suite in Ottawa</p>SUITE DETAILS<p>This beautiful home away from home comes equipped with a full size kitchen containing all full-size appliances, cookware, glassware, plate ware etc. This suite is approximately 950 square feet in size and has an open concept balcony facing south/east. The bedroom is furnished with a queen size bed. The den is spacious and has been furnished with a double size sofa bed.<br /><br />2 Bedroom apartments in Ottawa sleeps, 4 to 5 people. All apartments have a separate bedroom that sleeps, 2 adults. Additional sofa beds or mattresses can be provided upon request in the living room for 2 children. It is very comfortable for a regular family size of 4 or 5 adults.</p>",Yes,1,1 + Den,Professional,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1520663379.0,https://www.kijiji.ca/v-short-term-rental/ottawa/furnished-bachelor-apartment-in-old-ottawa-east/1520663379,", Ottawa k1s1c8 ON, Canada",ontario,45.405438,-75.67556789999999,1200.0,,"FULLY FURNISHED Basement bachelor in a house near Main Street and Clegg. Available from September 1st for short term rent. Furnished with a double bed, dining table, desk and kitchenette for preparing light meals. Private entrance, bath and laundry. No pets, no smoking. This is a lower level of a private home. Available until end of January only. $1200/m",Yes,1,,Owner,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1520651445.0,https://www.kijiji.ca/v-short-term-rental/ottawa/apartment-for-rent-move-in-date-as-soon-as-possible/1520651445,"1975 St Laurent Blvd, Ottawa, ON K1G 3S7, Canada",ontario,45.3987932,-75.6209843,1400.0,,"Please contact +1 (613) 261-7847

2 bedroom apartment for rent walking distance from nearby shopping amenities and bus stop (Independent Grocery, Rexall, Pizza Pizza, RbC Bank etc. )Central location

Apartment must be rented for a minimum of 3 months. First and last required. Pool on-site, 2 parking spaces included, laundry with the card, balcony, pet friendly",Yes,1,2,Owner,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1520624850.0,https://www.kijiji.ca/v-short-term-rental/ottawa/all-inclusive-fully-furnished-short-term-rental-avail-sept-2nd/1520624850,"1654-2 Belcourt  blvd, Ottawa K1C 1M4 ON",ontario,45.4654624,-75.5186391,2500.0,,"Available September 2nd - No Lease Required. **Minimum 30 days**. Smoke and Pet free 1,000 sq. feet Sunny cozy ground floor dwelling with access to back yard & BBQ near shopping, restaurants, recreation, public transit and so much more.

NOTE: Unit was completely ** Sanitized/Steam Cleaned ** including its furniture, kitchen, bathrooms are professionally steam-cleaned & disinfected to eradicate virus and germs to protect incoming tenants.

Rent Includes: all utilities, central A/C, satellite TV, WiFi, parking, private entrance, linen, towels, kitchen is fully outfitted & unit provides washer, dryer, and dishwasher.

Housekeeping offered at additional fee (must be performed when tenant not present).

Communicate with Louise Aubin at 613-816-0313 or louise.aubin@icloud.com to book a viewing.",Yes,1,2,Professional,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1520617687.0,https://www.kijiji.ca/v-short-term-rental/ottawa/2-bedroom-waterfront-cottage-for-short-term-rental/1520617687,"Charlies Ln, Greater Madawaska, ON K0J 1G0, Canada",ontario,45.3450458,-76.65712669999999,1600.0,,"PERFECT for Snowbirds, Fishermen, Hunters or Winter Enthusiasts


We are looking for quiet, mature people looking for a winter/spring residence for a minimum of 1 month. Great for snowbirds, Winter Enthusiasts, Fishermen, Hunters. Great location close to ski hill, trails and, of course, waterfront to the beautiful Madawaska river between Calabogie and Stewartville dam.


$1600 per month, Plus $400 Utilities (which include wifi, Satellite TV, Propane, Hydro) minimum of 1 month - Available from October 1 to May 31, 2021.


2 bedroom, 2 level, four season, single cottage, waterfront, with washer/dryer. It’s propane heated but it has electric for those very cold days. There’s a small bedroom on the main floor with a double bed and on the upper level there’s a queen and double bed. There is a full three piece bathroom upstairs and a half bathroom and separate laundry on the main level. Floors are laminate on main level, carpeted upstairs. There is a three season sunroom. It is not heated in the winter. It is highly recommended you have an AWD or 4WD vehicle for the winter months.


Located on the Madawaska River in Springtown, between Burnstown and Calabogie. Serious enquires only.


Note: *Small non-shedding dogs only.",Yes,1.5,2,Owner,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1520615395.0,https://www.kijiji.ca/v-short-term-rental/ottawa/all-inclusive-downtown-1-bedroom-condo/1520615395,"235 Kent St, Ottawa, ON K2P 0A5, Canada",ontario,45.41654459999999,-75.69945489999999,1850.0,,"One bedroom, one bathroom condo in the heart of downtown Ottawa. Five minute walk to Parliament, Rideau canal, and Elgin Street. Fully furnished with stainless steal appliances, granite countertops and hardwood floors. Clean friendly building.


Parking is available from the city(outside) or another tenant(150$).


Full service appliances: in-unit laundry, dishwasher, fridge, stove/oven.


https://drive.google.com/file/d/1CFSkZzAuro6_M4uMl4AB-t4KrOLSpUas/view?usp=sharing",Yes,1,1,Owner,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1520610211.0,https://www.kijiji.ca/v-short-term-rental/ottawa/1br-in-bright-and-beautiful-2br-westboro-atp-oct-1-or-15/1520610211,"Athlone Ave, Ottawa, ON K1Z 5M5, Canada",ontario,45.39210180000001,-75.75008749999999,950.0,,"Hello! Please read the entire description before responding.


Looking for a young female professional to be my roommate. Move in OCT 1 OR NOV 1.


The apartment:

1 unfurnished bedroom in a spacious 1000sq. ft. furnished apartment in the heart of Westboro. Bright, big windows, hardwood floors, newly renovated bathroom and kitchen. Laundry room in basement / storage room, shared with the other two units in the house (one of which is the homeowners). Awesome, young, proactive landlords. I have lived here for three years and absolutely love the apartment and location.

*Pictures reflect two different living room layouts

**If you have an apartment sized couch or dining set that you want to bring, I may be willing to get rid of the current ones. Desk also available to keep in bedroom for studying/WFH.


Half a block up from Richmond Rd. Five minute walk from Superstore, Farmboy, LCBO, Westboro Village shops, 10 min walk to Westboro bus station. Located right by the Byron pathway, awesome for biking and walking.


$950/month includes all utilities and parking. Rent, high speed bell internet, hydro, insurance, laundry, parking. Rent would be due on the 25th of the month, and will only change if the cost of utilities changes significantly, which I don't anticipate happening as I have lived here for over two years and it has barely fluctuated.

6 month contract with option to go month-to-month after.


About me:

I am a 26 year old professional who works downtown on weekdays and at a restaurant on evenings/weekends. I am an extroverted introvert - I love my quiet time at home and am okay if we keep to ourselves, but also would be more than happy to have someone to share wine and good food with! I am very athletic, love to cook, but am at home very little due to my busy work schedule. I keep the house extremely tidy and need someone who is looking to share the responsibility of cleaning and keeping the space neat. I do not have guests often, especially now with covid, and would hopefully find someone who also isn't trying to entertain too frequently. Ideal roommate is also a young female professional with a day job, someone who is friendly and respectful and financially secure.


Please reply to this post with some information about yourself and we can set up a time to meet!

Thank you,

Katie",Yes,1,1,Owner,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1355239314.0,https://www.kijiji.ca/v-short-term-rental/ottawa/waterfront-cottage-for-rent-on-pike-lake/1355239314,"480 Pike Lake Rte 1, Perth, ON K7H 3C5, Canada",ontario,44.8022977,-76.323112,,,"Water front cottage located on Pike Lake, 15min from Perth and 1 hour from Ottawa.


Accepting reservations for 2020 Season.


Current booking :

• Jan 24 - Jan 26 booked by A.E.

• Feb 14 - Feb 17 booked by I.T.

• Apr 29 - May 5 not available

• May 15 - May 26 not available

• May 29 - May 31 booked by K.D.

• Jun 5 - Jun 14 not available

• Jun 14 - Jun 26 booked by D.A.

• June 26 - Jun 28 booked by L.J.

• June 28 - July 3 not available

• July 3 - July 10 booked by R.B.

• July 10 - July 17 booked by J.G.

• July 17 - July 24 not available

• July 24 - July 31 booked by R.B.

• July 31 - Aug 7 booked by S.N.

• Aug 7 - Aug 21 booked by G.R.

• Aug 21 - Aug 23 not available

• Aug 23 - Aug 27 booked by L.R.

• Aug 28 - Sep 4 booked by N.J.

• Sep 4 - Sep 7 not available

• Sep 11 - Sep 13 booked by I.T.

• Sep 18 - Sep 20 booked by L.M.

• Sep 25 - Sep 27 booked by A.E.

• Oct 3 - Oct 10 booked by G.F.

• Oct 13 - Oct 15 not available

• Oct 30 - Nov 1 not available


Fully equipped 4 bedrooms, four seasons home.

Very private and cozy waterfront property.


For Summer rentals: water bouncer, canoe and kayak are available to enjoy water activities. The water is deep, clean, without weeds and Zebra mussels and great for swimming.

There is a public boat lunch.

http://www.waymarking.com/waymarks/WMB88H_Pike_Lake_Boat_Launch_Ontario_Canada


Main floor level has Great room, Kitchen, Master bedroom, Bedroom #1, 2 full washrooms, laundry room.

•	Great Room: Dining table for 10, sofa, recliner, 4 bar chairs.

•	Kitchen: Refrigerator, Stove, Dishwasher, Microwave oven, Coffee maker, Dishes and cutlery.

•	Master bedroom: king bed.

•	Bedroom #1: bunkbed, single bed.


Walkout level has large Recreational area, Bedroom #2, Bedroom #3, Den.

•	Bedroom #2: Two double beds.

•	Bedroom #3: double bed.

•	Recreational area features wood stove, hockey table, Foosball table, has three sofas.


FAR Infrared sauna for 2-3 person.


Septic system, Central Heating Air System appliances, BBQ. Water from drilled well, filtered.

Firewood for wood stove is provided. Hydro is included in rent.


Cottage is non-smoking and no pets allowed. 10 people max. There is cell phone service for most providers.


Summer and Holiday Rates (June, September)

•	Weekdays: $200 per night

•	Weekends: $600

•	Full week: $1500

Rent: Friday - Friday


Summer and Holiday Rates (July, August)

•	Minimum rent is one week: $1750

Rent: Friday - Friday


Fall, Winter and Spring Rates (Oct-May)

•	Weekdays: $150 per night

•	Weekends: $500

•	Full week: $1150


Damage deposit $500 is required.

For inquires please contact voronezh.rent @ gmail.com or https://www.facebook.com/voronezhcottage/",Yes,2.5,4,Owner,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1520579971.0,https://www.kijiji.ca/v-short-term-rental/ottawa/all-inclusive-furnished-student-room/1520579971,", Ottawa K2c2k9 ON, Canada",ontario,45.3565237,-75.7518458,600.0,,"Male STUDENTS Only......Please call 613-262-8646. (No emails)


● Located Centrally within Ottawa,

○ 15 min BUS RIDE to Carleton University

○ 25 min BUS RIDE to University of Ottawa

○ 6 min WALKING distance to Algonquin College


● Bus Stop located right outside the house !!!


● Fully furnished, sunny, private large Master bedroom.

● Washroom & Kitchen shared.

● Rent $600 includes heat, hydro, water.

● Free Internet

● Free laundry


● Quiet, clean, family friendly environment suited for full-time Students.


●nearby amenities are Baseline Bus Station, College square Mall, Loblaws, Walmart, Poppey's, Mcdonalds, Tim's, etc.",Yes,1,1,Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1520555700.0,https://www.kijiji.ca/v-short-term-rental/ottawa/2-bedroom-lower-level-newly-renovated-for-rent/1520555700,"K1V8J3, Canada",ontario,45.3691963,-75.6746181,1650.0,,"In a quite and safe neighbourhood 2 bedroom appartement with living area , kitchen , washroom with a shower head , laundry , separate entrance with parking , heat , hydro , water1GB high speed wifi internet is all included full access to the backyard with a deck
One quite individual live on the upper level
No smoking and no pets please due to allergies
Available September first
Furnished or non furnished
Please specify for pricing
6137992373",Yes,1.5,2,Owner,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1520549323.0,https://www.kijiji.ca/v-short-term-rental/ottawa/new-private-entrance-large-basement-private-w-c-kitchen-rent/1520549323,"268 Avro Cir, Ottawa, ON K1K 0R4, Canada",ontario,45.4501361,-75.63623729999999,1150.0,,"Hey, we're looking to rent this very large private basement (678sqft). You'll have a full personal space with a private entrance, private washroom, and private kitchenette. The place is Brand new in a newly built neighborhood.


Amazing location:

7 min from st-Laurent mall/station

12 min to Rideau mall

4 min to La Cite collegiale


-1 VERY big space (can fit a full living room set, dining room set and a bed, size: 456.25sqft)

-1 small kitchenette includes a fridge and a microwave

-1 private washroom

-Area for washer + dryer (included upon request)

-Lots of storage

-interior parking garage.

Also includes Central A/c systems and a fireplace


Furniture can be included for an additional 75$/per month, this will include:

-2 couches

-2 small Ikea tables

-2 lamps

-dining table

-2 chairs

-2 small beds


Notes:

-Hydro and other amenities are not included",Yes,1,Bachelor/Studio,Owner,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
