,adId,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,laundry,elevator,parking,balcony,storage,dishwasher,wheelchair_accessibility,building_access
34,1513380285,"353 Friel St, Ottawa, ON K1N 7W7, Canada",ontario,45.4273974,-75.6797385,1050.0,True,"I am subletting my luxury studio apartment located in Sandy Hill from September 1st- December 31st. It is fully furnished and AC, hydro, and wifi are included in the price. It is located steps away from the University of Ottawa, the Rideau Centre, Parliament and LRT stops. Please send me a message if you are interested.",Yes,1,Bachelor/Studio,Owner,Yes,,,,,,,,
35,1513363481,", K1L 7S3, Ottawa, ON, Canada",ontario,45.4369754,-75.6664837,700.0,False,"I am a Civil Law student looking for a female roommate for the upcoming school year. It is a one (1) year lease from September 2019 to August 2020. The room is unfurnished, but the rest of the condo is furnished. There is a washer and dryer included in the condo as well. It is a 10 min bus ride to University of Ottawa and less than that to downtown. There are several bus stops (12, 14, 19 & 9) around the condo along with a Shoppers and Loblaws within a walking distance. The neighbours are very friendly, and the condo is located in a safe building. The rent is $700/month + utilities.",No,1.5,2,Owner,No,,,,,,,,
36,1508152334,", Montreal H3C 0P8 QC, Canada",ontario,45.4941191,-73.5590964,1600.0,True,"Minimalist furnished studio in Griffintown (Montreal), available for short-term and long-term rental (minimum 1 month). Available now. Price includes all utilities incl. wifi.

Includes linens, towels, complete kitchen utensils and appliances.

Washer and dryer in unit. Smart TV.

5 minute walk to Old Port. Next to canal. 15 minute walk to downtown Montreal.

Fully sanitized.

Amenities: Gym, sauna, steam room jacuzzi, lounge, private outdoor gardens.",Yes,1,Bachelor/Studio,Owner,No,,,,,,,,
37,1513355412,"210 Woodridge Crescent, Nepean, ON K2B 8E9, Canada",ontario,45.3522852,-75.8098929,1345.0,True,"Price: 1345/mon


I am looking for someone who can takeover the lease that will be expiring on 30/11/2020. This gives the potential tenant to not get tied up in a long term lease contract. So, this will be an excellent option for someone who has recently moved and can explore more options meanwhile paying this affordable amount for a beautiful place.


Highlights:


- Short-term lease. (Sept-Nov)

- Utilities are INCLUDED.

- Bayshore Bus Transit, Bayshore Community Park, Bayshore Shopping Mall (Walmart), Andrew Haydon Park, Britannia Park, Cineplex, South Asian Food Market within 5 mins of walk.

- Maintenance is FREE and provided by the rental services.

- Lovely balcony view (Every sunset is breath-taking. Sharing some of the clicks)",No,1,1,Owner,,,,,,,,,
38,1513352672,", Ottawa K2A1H5 ON, Canada",ontario,45.3688215,-75.7705746,1150.0,False,"Hi Everyone,


I have a 1 bed, 1 bath apartment to rent in Westboro region, Ottawa.

-This is a top floor unit.

-comes with ample space in the balcony and a beautiful view from the top floor and fresh air.

-Beautiful three-piece Bathroom.

-Free Street Parking. (basement parking available)

-Pets Friendly.

-Swimming pool available.

-Gym

-All major shopping spots 2 minutes walk away.",No,1,1,Owner,Yes,,,,,,,,
39,1513344658,", Ottawa K1R5R3 ON, Canada",ontario,45.4077449,-75.7018844,750.0,True,"Room for rent in downtown Ottawa. Utilities included heat, hydro, water $50 extra for unlimited internet. 1 unfurnished bedroom middle room, access to kitchen and bathroom. Responsible for cleaning the common area twice a month. Looking for a clean quiet person. No laundry mat. There are many in the area. Parking not available. Parking available on the street, where you can buy a parking pass from the City of Ottawa.",No,1,1,Owner,No,,,,,,,,
40,1513338474,"Ottawa, Ottawa K1T 2P5 ON, Canada",ontario,45.3469426,-75.6434859,990.0,False,"Furnished or unfurnished. Long or Short stay. Non-smokers only. No pets allowed. No guests/No visitors. Due to shared accommodation I am looking for female individuals or a couple.

If you like it unfurnished I will remove the furniture ( does not change the price).

Each room has its own lock and key, and I am renting out each room individually.

- The master bedroom among the bedrooms are the largest and the only room with a large private full bathroom, an 18 cubic ft top freezer refrigerator, a spacious walk-in closet in addition to another built in closet with railing mirror doors. (the rent and utilities comes to $990 per month; $100 more applies for the second person if two individuals rent this room). If you want the room furnished I can provide you with either a single bed, 2 single beds, or a queen mattress depending on if you are one or two individuals. In addition I can provide you with a 29.5""X 59"" table with one or two chairs.

Free parking available upon request. Free parking street. A bus stop just 5 minutes away on foot, so is a small shopping area. It is a 5 minutes drive to the South Keys Shopping Center, and 10 minutes drive to the airport. 5 to 15 minutes drive to Billings Bridge Shopping Center depending on if you take the Bronson, or Bank St. A couple of references. Virtual viewing first and then if you still like the place then in-person viewing possible too (social distancing and official mandate must be followed). Renewable 2, 3 or 4 month period lease (The sum covering the entire period of a lease is payable at start of each lease in the form of E-transfer).

Each lease is 6 pages long and must be read and signed before renting a room.

If you are looking for a month to month lease or no lease, please do NOT reply to this posting, This is not a month to month lease.",Yes,1,1,Owner,No,,,,,,,,
41,1513335725,"118 Holmwood Ave, Ottawa, ON K1S 2P4, Canada",ontario,45.3997497,-75.6860095,2850.0,True,"All inclusive, fully furnished, 1-Bedroom plus FULL SIZE DEN luxury rental in ""The Vibe"" building - Ottawa's hottest location at Landsdowne Park in the Glebe. Ideally located along the beautiful Rideau Canal, with direct access to the Ottawa Farmers’ Market, Whole Foods, LCBO, Kettleman’s Bagel shop, Cineplex Cinema and multiple trendy restaurants. Glebe and Old Ottawa South shopping is just steps away along Bank Street. Just bring your personal essentials with you and everything else is taken care of.


Features:

- Comfortable, mid-century modern furnishings

- Queen size bed with All Canadian “Douglas” mattress and bed linens

- 50"" SMART TV

- Fully equipped Kitchen with full-sized appliances and all you will ever need to cook up a storm!

- In-unit washer and dryer

- convertible chair for overnight guest in den


Price includes:

- Rent (including heat, water, hydro)

- Heated underground parking (which also provides underground access to Whole Foods, LCBO, Cineplex and more!)

- Storage locker conveniently located on the third floor of the condo building

- Access to condo amenities (including party room, gym and outdoor terrace with BBQs)

- Internet


AVAILABLE SEPTEMBER 1ST - Minimum lease agreement is 3 months.

Serious inquiries only. 48 hour notice required for viewing. Prospective tenants will be required to submit a credit report and rental application with references.

Call or text Vic for more info: 613-298-4620",Yes,1,1 + Den,Owner,,,,,,,,,
42,1513330773,"1356 Meadowlands Dr E, Nepean, ON K2E 6K6, Canada",ontario,45.35396679999999,-75.7290711,2100.0,True,"Cozy 3 bedroom furnished condo in Nepean. Rent includes all utilities, an outdoor parking space, pool, gym and lots of outdoor space. Close to Carleton University and Algonquin College, as well as many stores, restaurants and Movati gym. Very safe and nice area. Contact me with any questions or requests for more photos! Lease is flexible but ideally would be a year",Yes,1,3,Owner,No,,,,,,,,
43,1513322296,"342 Twilight Ave, Russell, ON K0A, Canada",ontario,45.2673868,-75.3622309,1900.0,False,"Beautiful Executive Brand New Town home available for Rent

Beautiful Layout, upgrades, upgrades upgrades.

ensuite washroom, extended unit.


Photos are from separate unit and have different finishings",No,2.5,3,Owner,No,,,,,,,,
44,1513318148,", Greater Madawaska K0J 1H0 ON, Canada",ontario,45.22424609999999,-76.731971,,False,"A fully-furnished alpine chalet in Calabogie peak village by Calabogie Lake is looking for short-term rental (1 month minimum).

1-hr west of Ottawa, our Alpine Chalet is a four-season vacation home sitting on a 1-acre treed lot with a panoramic view of the Calabogie Peak Ski hill. The boat launch dock on Calabogie Lake shared by our community is 600 meters away.

Nested in a recreational area with close proximity to various activities, our chalet offers modern conveniences. The 1,750 sqt living space includes a well-equipped kitchen with open-concept living room and dinning room, water-purification system, on-site laundry, dish washer, BBQ, wood-burning fire place, outdoor fire-pit and, a sun-soaked extra-wide deck off the 2nd floor.

The availability of internet/wifi makes it perfect for working from home while enjoying the get-away from the city.

Well-behaved dogs are welcome.

Things can do (distance from our property):

•	Calabogie Peaks ( https://www.calabogie.com/), Alpine ski (950 meters)

•	Calabogie lake, Boating, fishing and winter ice fishing, we have deeded access to the lake, (600 meters to the boat launch point)

•	Madawaska Nordic Ski and Recreational Trail Network (200 meters)

•	Manitou Mountain (http://www.greatermadawaska.com/community-news/things-to-do/things-to-do/manitou-mountain-trail.html)

•	Eagles nest lookout (https://www.alltrails.com/trail/canada/ontario/eagles-rest), 2.8 km

•	Motor sport park (https://www.calabogiemotorsports.com/), 5.05 km race circuit and racing car rental (11.8 km)

•	Local craft beer from Calabogie brewing co. (https://calabogiebrewing.com/) (6.1 km)

•	Golf: Calabogie Highlands Resort & Golf Club (14.5 km) and Ironwoods golf course (~800 meters)",Yes,2,3,Owner,Yes,,,,,,,,
45,1513292167,", Byward Market K1N 5Y1 ON, Canada",ontario,45.4274828,-75.6879032,1400.0,True,"My one-bedroom condo is available for rent on a month-to-month basis. It is fully furnished with a washer/dryer in unit and utilities are included. Building has pool, gym, and movie room. It is close to Byward Market and the Rideau Centre. I will not need to be back in the office for a few months, so we can do a month-to-month rental. It is available either August or September, or mid-August (with pro-rated rent). If you're interested, send me a bit of information about yourself and we can discuss. Thank you!",Yes,1,1,Owner,,,,,,,,,
46,1512201955,"45 Holland Ave, Ottawa, ON K1Y 4S3, Canada",ontario,45.4021017,-75.7329317,1750.0,False,"45 Holland Avenue, Unit 207, Ottawa


Term: 01-Sep-2020 to 31-Mar-2021 (7 months) with the possibility to extend month to month.


Beautiful open concept all inclusive and furnished 1 Bedroom + Den Unit with in-suite washer and dryer and an indoor parking spot. Looking to lease it out for 7 months with the possibility of extending month to month closer to the end of the term. This condo is perfectly located, just STEPS from Tunney’s Pasture LRT, Parkdale Market, Wellington West, Remic Rapids, Grocery Stores, Countless Restaurants, and a lot more!


Don’t worry about any other bills, as everything is included, and all you need to bring are your suitcases because all kitchenware and furniture is included as well!


Priced at $1,750 ALL INCLUSIVE to rent out immediately for September. Move in Ready!


*Professionals Preferred*


SUMMARY:


1 Bedroom + 1 Den

1 Parking Spot (Indoor Heated Garage)


Utilities All Inclusive:

- Unlimited Rogers Internet

- Hydro

- Heating/AC

- Water


What else is included:

- All Furniture: Beds, Sofa, Tables..etc

- All Appliances: Stove, Microwave, Dishwasher, Washer & Dryer..etc

- All Kitchenware: Pots/Pans, knife set, utensils..etc


Close to:

- Tunneys Pasture

- Parkdale Market

- Wellington West

- Downtown Ottawa

- Ottawa Civic Hospital

- Westboro

- Hwy 417


Call or feel free to send a message: (647) 239-2993",Yes,1,1 + Den,Owner,No,,,,,,,,
