,adId,url,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,Water,Heat,Hydro,Agreement Type,Parking Included,Accessible Washrooms in Suite,Audio Prompts,Braille Labels,Elevator in Building,Storage Space,Internet,Cable / TV,Visual Aids,Barrier-free Entrances and Ramps,Bicycle Parking,24 Hour Security,Concierge,Pool,Gym,Smoking Permitted,Balcony,Yard,Air Conditioning,Fridge / Freezer,Dishwasher,Laundry (In Building),Laundry (In Unit),Wheelchair accessible,building_access,laundry,Unit Type,Move-In Date,Size (sqft),Virtual Options,Term Agreement
23,1516721408.0,https://www.kijiji.ca/v-short-term-rental/ottawa/short-term-rental/1516721408,"278 O'Connor St, Ottawa, ON K2P 1V4, Canada",ontario,45.41507439999999,-75.69365669999999,1650.0,,"Downtown, spacious 1 bedroom + den (which could be used as a second bedroom) in a Victorian house, available September 1st till December 31) ,2020

$1650 / month + hydro. Heating, water, laundry, parking included.


No smoking!",No,1.5,1 + Den,Owner,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1513651657.0,https://www.kijiji.ca/v-short-term-rental/ottawa/fully-furnished-1-br-den-suite-in-ottawa/1513651657,"50 laurier ave East, Ottawa, ON, K1N 1H7",ontario,45.4231894,-75.6867803,3500.0,,"<p>Fully Furnished 1 BR+Den Suite in Ottawa</p>SUITE DETAILS<p>This beautiful home away from home comes equipped with a full size kitchen containing all full-size appliances, cookware, glassware, plate ware etc. This suite is approximately 950 square feet in size and has an open concept balcony facing south/east. The bedroom is furnished with a queen size bed. The den is spacious and has been furnished with a double size sofa bed.<br /><br />2 Bedroom apartments in Ottawa sleeps, 4 to 5 people. All apartments have a separate bedroom that sleeps, 2 adults. Additional sofa beds or mattresses can be provided upon request in the living room for 2 children. It is very comfortable for a regular family size of 4 or 5 adults.</p>",Yes,1,1 + Den,Professional,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1516697632.0,https://www.kijiji.ca/v-short-term-rental/ottawa/furnished-bachelor-ottawa-east-available-now/1516697632,"K1K1H3, Canada",ontario,45.4311444,-75.6443462,1200.0,,"Furnished bachelor with a kitchenette close to St. Laurent mall. Minutes to downtown by bus. Close to shopping and bus routes. Includes all utilities, cable, and internet. No smoking and no pets. Short term only. No laundry on site. Parking is extra. For more information, please call (613) 740 9918.",Yes,1,Bachelor/Studio,Owner,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1516697271.0,https://www.kijiji.ca/v-short-term-rental/ottawa/furnished-bachelor-east-of-ottawa-available-now/1516697271,"K1K1H3, Canada",ontario,45.4311444,-75.6443462,1200.0,,"Furnished bachelor with a kitchenette close to St. Laurent mall. Minutes to downtown by bus. Close to shopping and bus routes. Includes all utilities, cable, and internet. No smoking and no pets. Short term only. No laundry on site. Parking is extra. For more information, please call (613) 740 9918.",Yes,1,Bachelor/Studio,Owner,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1516667594.0,https://www.kijiji.ca/v-short-term-rental/ottawa/monthly-rental-nov-may-waterfront-cottage-1-hour-from-ottawa/1516667594,"13 Chemin Du Barrage, Saint-Andre-Avellin J0V 1W0 QC",ontario,45.7922898,-75.0847309,1799.0,,"We are offering our fully furnished cottage to rent by the month for November-May. The rental amount is $1799/month including all bills (Hydro, Internet). It is fully furnished and also has a hot tub and sauna, ideal for the winter months.


The roads leading to the cottage are plowed by the municipality, and I will include some basic ground maintenance roughly once a week from my handyman (some basic snow removal from the property from the ground and roof, hot tub maintenance etc.)


For rent is our beautiful 4-season waterfront cottage close to Ripon, Quebec. The cottage is a 50 minute drive from downtown Ottawa on the beautiful Petit Nation river. Facilities:

* Hot tub

* Sauna

* BBQ

* Wifi internet

* TV (for DVD player and chromecast)

* Queen bed, double bed and single bed in 2 bedrooms

* Sofa bed (sleeps 2 extra people, would need your own linen)

* Garden games

* Hammock and lots of outdoor seating

* Outdoor fire pit

* Pedal boat and 2 person kayak

* Indoor electric heating

* Indoor wood burning stove

* All bed linen supplied


There are two bedrooms which sleeps up to 5 comfortably; the main bedroom has a queen bed and the second bedroom has a double/twin bunk. All bed linen is provided. The cottage has a modern bathroom with bath and shower, a modern kitchen with oven, microwave and fridge/freezer and a living area including a dining table, sofa, TV with DVD player and wood burning stove. There is also electric heating and ceiling fans. Outside, there is a balcony with rocking chairs and a BBQ. Going down the steps, you end up on the deck with a table and chairs. In the garden, there are more chairs to relax in and a fire pit. Steps down into the water allows easy access for wading, swimming and using the pedal boat. This is also a good spot for fishing.


We have also just installed a hot tub and outdoor sauna. Ripon is a 5 minute drive from the property. In Ripon, you will find a supermarket, farmers market and restaurants. There are numerous places to explore in the area, such as small villages, fromageries, hiking trails and snowshoeing. There is cross country skiing and snowshoeing (with a rental shop) a 5 minute drive from the cottage. The cottage is in a tranquil area and is not overlooked by neighbours. You can even hear the waterfalls down-stream from the cottage",Yes,1,2,Owner,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1516667430.0,https://www.kijiji.ca/v-short-term-rental/ottawa/room-for-rent-downtown-near-univ-of-ottawa/1516667430,", Ottawa K1N 7X5 ON, Canada",ontario,45.4207222,-75.6748886,60.0,,"**Furnished ROOM - All-Inclusive - Free Wifi**


A spacious, quiet, and private room (the one with two beds in the photo, but not shared) for rent with access to a shared kitchen and bathroom with only one person.


- Only 60 $ per night! All utilities and WiFi included. Minimum of 3 nights, single occupancy

Offering weekly, monthly rates!

- Located in Sandy Hill within walking distance to downtown Ottawa and the University of Ottawa

- Bus stop, restaurants, stores are only a couple minutes walk away

- No visitors, no loud music, non-smoking area

- Perfect for students or professionals in need of housing

- For quicker responses, please include a short self introduction with the date you would like to move-in, thank you.",Yes,1,,Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1516664308.0,https://www.kijiji.ca/v-short-term-rental/ottawa/furnished-unfurnished-short-long-stay-non-smoker-females-couples/1516664308,"Ottawa, Ottawa K1T 2P5 ON, Canada",ontario,45.3469426,-75.6434859,690.0,,"Furnished or unfurnished. Long or Short stay. Non-smokers only. No pets allowed. No guests/No visitors (Just individuals whose name are on the lease allow to enter the home-additional $100 per month applies per additional person). Due to shared accommodation I am looking for females or couples.

Each room has its own lock and key, and I am renting out each room individually.

-2 bedrooms available for rent; they share a full bathroom (rent & utilities for each room comes to $690 per month for 1 person occupancy. Each room furnished with a single bed, and a desk & chair (They can be removed if you want to bring your own furniture, or in case of 2 individuals, I can provide additional single bed unless you want to bring your own furniture).

The Kitchen, eating area, laundry room, and common area are being shared with 2 or 3 more individuals.

Free parking available upon request. Free parking street. A bus stop, and a small shopping area are just 5 minutes away on foot, but not at the same street ( a private street, and nice neighborhood).

It is a 5 minutes drive to the South Keys Shopping Center, and 10 minutes drive to the airport.

Two references needed for reference check.

Virtual viewing available as well as in-person viewing (social distancing and official mandate must be followed).

Renewable 2, 3 or 4 month period lease (The sum covering the entire period of a lease is payable at the start of each lease in the form of E-transfer (each lease is 6 pages long and must be read and signed before renting a room).

If you are looking for a month to month lease or no lease rental, please do NOT reply to this posting, This is NOT a month to month lease.",Yes,1,2,Owner,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1516641523.0,https://www.kijiji.ca/v-short-term-rental/ottawa/looking-for-august-we-have-rooms-available-all-inclusive/1516641523,"244 Wilbrod Street, Ottawa, ON, K1N 6L6",ontario,45.4265735,-75.68266150000001,,,"<p><strong><strong>Multiple Rental Options and Virtual Tours Available!</strong></strong></p><p><strong><br />All-Inclusive room available beginning August 1st, 2020<br /><br /></strong>244 Wilbrod is a gorgeous 5-bedroom home with one room available at the start of June. Available for short or long term. Situated in the heart of Sandy Hill near the Byward Market, Rideau Center, Golden Triangle, Downtown Ottawa, University of Ottawa, Carleton University and so much more.<br /><br />Please email for more details and a little about yourself.</p><ol><li>We have all males/females and mixed rooms that are typically<b>6 bedrooms shared with 2 full bathrooms</b>and in unit laundry with the living room furnished and kitchen fully equipped for<b>$700 a room all inclusive</b></li><li>We have an all males and all females unit that are typically<b>5 bedrooms shared with 2 full bathrooms</b>and in unit laundry with the living room furnished and kitchen fully equipped for<b>$750 a room all inclusive</b></li><li>We have an all males and all females unit that are typically<b>4 bedrooms shared with 2 full bathrooms</b>and in unit laundry with the living room furnished and kitchen fully equipped for<b>$800 a room all inclusive</b></li><li><b>Looking for furnished bedrooms?</b>We have 4 bedrooms 2 bathrooms in unit laundry fully equipped kitchen, furnished living room for<b>$875 a room all inclusive</b></li><li>3 bed 1 bath $825 all inclusive in unit laundry with the living room furnished and kitchen fully equipped</li><li>Duplex 4 bed 1 bath $2600 all inclusive near Algonquin College<b>($650 a room)</b></li></ol>",Yes,1,1,Professional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1515059606.0,https://www.kijiji.ca/v-short-term-rental/ottawa/full-furnished-all-inclusive-short-term-private-suites-available/1515059606,"330 mcleod, ottawa, ON, K2P 2C5",ontario,45.4117182,-75.691806,1650.0,,"<p><b>330 McLeod Furnished All-Inclusive Living Studio with 1 Bath</b></p><p></p><p>Welcome to our engaging and collaborative community designed</p><p>for professionals and the mature millennial. This new community offers fully furnished private bachelor units with private en-suite bathrooms, stylish work and living spaces. All utilities as well as internet are included. Residents will share and interact with each other in dedicated social and communal living spaces including a fully stocked kitchen, lounges located on each floor and a large social and TV lounge on the main floor.</p><p></p><p><b>Community Amenities:</b></p><p></p><ul><li>Private Bachelor units with private en-suite bathrooms</li><li>Fully furnished units with high end furniture and smart TV</li><li>All utilities and WIFI included</li></ul><p>Shared lounges and social spaces on each floor</p><ul><li>Business Centre with printers and computers</li><li>Bike Room and mail/package storage</li><li>On-site management</li><li>Onsite Parking</li><li>Housekeeping services available</li><li>Laundry lounge and dry-cleaning service</li><li>Secure access and monitoring</li><li>Monthly community activities</li></ul>",Yes,1,Bachelor/Studio,Professional,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1516640625.0,https://www.kijiji.ca/v-short-term-rental/ottawa/2-bedroom-cottage-for-rent-sleeps-6/1516640625,"J0X2Y0, Canada",ontario,45.6536463,-76.476891,1000.0,,"Some availability left in September!!

Please make inquiries through the Facebook page
https://www.facebook.com/canapinoscottageonthelake/

Welcome to Canapinos Cottage on the Lake! A cozy, waterfront cottage perfect for a family, friends or a romantic getaway! Located just 10 minutes from shawville, one hour from Kanata, situatated on a very quiet lake.

The Space: Our cottage features two bedrooms (a queen-sized bed in each room, with the option of a crib), a bright living room overlooking the lake with a queen pull out couch, a fully equipped kitchen and large dining room table.

Amenities include a fully equipped kitchen (fridge, stove, toaster, microwave, coffee machine, kettle, dishes, pots/pans, etc.), washer + dryer, 2 window air conditioners, TV with DVD player, limited WIFI access, a fire pit, a large deck overlooking the lake with a BBQ, as well as a private dock. Our cottage also offers the best drinking water around!

Before your arrival, the cottage will be cleaned and sanitized. We will ensure you have paper towels, toilet paper, dish + hand soap, cleaning supplies, garbage bags, tin foil + plastic wrap, certain spices including salt + pepper, olive oil, flour, and sugar. You are welcome to use the water floaty’s, hammock, swing, DVDs, books, board games + cards, and bluetooth speaker.

NO SMOKING inside the cottage.",Yes,1,2,Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1509812779.0,https://www.kijiji.ca/v-short-term-rental/ottawa/mccrearys-beach-resort-cottage-rentals/1509812779,"155 McCrearys Beach, Perth, ON, K7H 3C8",ontario,45.0213694,-76.21924980000001,199.0,,"<p>Get set for family fun this summer and rent one of McCreary's Beach Resorts 1 to 3 bedroom cottages in Perth. Stay mid-week from only $199/night*Located near Ottawa, enjoy a fun, family-friendly and pet-friendly environment with all-inclusive amenities and ample local attractions nearby to enjoy.</p><b>Book with McCreary's Beach Resort, Book with Confidence</b><br />When you book a resort cottage with us, we guarantee** that if your stay is affected by coronavirus, you can change your booking for a later date OR cancel your booking and receive a full refund, allfree of charge up to 3 days before your stay!<br /><br /><p>There is always something fresh and exciting happening at our resort. Children are building sandcastles, learning to swim, catching their first fish, roasting marshmallows and making lasting friendships that develop around campfires. We offer fun-filled activities for the kids and they especially enjoy visits from our mascots; Darren the Heron, Ricky the Racoon and Sally the Skunk.</p><p>We host a variety of family events throughout the season from pig roasts to Thanksgiving potlucks, surrounded by the fall splendour of Mississippi Lake. We shake up the holidays with Christmas in July and Halloween on Labour Day Weekend. There is no doubt we make family memories that last a lifetime.</p><br /><p>Mississippi Lake is known for its fishing, swimming and boating. There are a few islands where our families like to drop anchor and picnic. Our cottagers have free use of kayaks, canoes, paddleboards and a paddleboat. We also have a pontoon boat and a Skipper who is happy to offer pontoon excursions or tubing adventures.</p><br /><p>McCreary's Beach Resort is nestled on Mississippi Lake; minutes from the historic Town of Perth and only 45 minutes from downtown Ottawa. McCreary's Beach Resort is open from May 1st to October 31st.</p><br /><p><strong>Enjoy a stress-free cottage getaway along with all-inclusive amenities including:</strong></p><ul><li><p>Pontoon Boat Tours</p></li><li><p>Motor Boat Rentals</p></li><li><p>Boat Launch</p></li><li><p>Fishing</p></li><li><p>Indoor Pool</p></li><li><p>Multi-Sports Court</p></li><li><p>Playground</p></li><li><p>Kidz Klub</p></li><li><p>Gym</p></li><li><p>Cafe</p></li><li><p>Family Entertainment</p></li></ul><br /><p><strong>Price:</strong></p><p>Stay Mid-Week from only $199/Night*<br />Best of all, kids stay free!<br /><br /></p><p><strong>Address:</strong></p><p>155 McCreary's Beach, Perth, K7H 3C8<br /><br /></p><p>So what are you waiting for? Pack up Fido, the kids and your groceries and well take care of the rest! Book your 2020 Resort Cottage Vacation today!</p><p></p><p>*Based on a mid-week stay. Availability varies from resort to resort. Limited availability and subject to change. Price subject to HST.**Guarantee provided if stay is interrupted due to the coronavirus only. Guest can move holiday to a future date free of charge or receive a full refund of booking.</p><p><b><b><b><b><b><b><b><b><b><b><b><b><b></b></b></b></b></b></b></b></b></b></b></b></b></b></p>",Yes,2,3,Professional,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
